0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0403726708074534,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0403726708074534,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0403726708074534,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0403726708074534,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0434782608695652,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0434782608695652,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0434782608695652,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.046583850931677,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0496894409937888,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0496894409937888,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0527950310559006,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0559006211180124,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0590062111801242,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.062111801242236,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.062111801242236,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.062111801242236,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0652173913043478,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0652173913043478,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0683229813664596,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0683229813664596,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0683229813664596,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0714285714285714,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0745341614906832,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.077639751552795,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0807453416149068,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0807453416149068,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0838509316770186,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0869565217391304,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0869565217391304,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0900621118012422,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.093167701863354,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0962732919254658,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0993788819875776,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0993788819875776,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.102484472049689,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.105590062111801,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.108695652173913,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.111801242236025,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.114906832298137,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.118012422360248,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.12111801242236,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.124223602484472,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.124223602484472,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.127329192546584,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.130434782608696,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.133540372670807,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.133540372670807,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.136645962732919,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.139751552795031,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.142857142857143,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.145962732919255,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.149068322981366,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.152173913043478,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.15527950310559,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.158385093167702,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.161490683229814,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.164596273291925,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.167701863354037,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.170807453416149,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.173913043478261,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.177018633540373,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.180124223602484,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.183229813664596,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.186335403726708,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.18944099378882,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.192546583850932,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.195652173913043,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.198757763975155,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.201863354037267,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.204968944099379,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.208074534161491,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.211180124223602,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.214285714285714,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.220496894409938,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.22360248447205,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.22360248447205,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.22360248447205,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.226708074534162,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.229813664596273,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.232919254658385,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.236024844720497,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.239130434782609,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.242236024844721,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.245341614906832,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.251552795031056,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.254658385093168,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.257763975155279,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.260869565217391,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.263975155279503,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.267080745341615,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.270186335403727,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.273291925465839,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.27639751552795,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.282608695652174,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.285714285714286,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.288819875776398,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.291925465838509,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.295031055900621,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.298136645962733,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.301242236024845,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.304347826086957,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.307453416149068,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.31055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.313664596273292,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.316770186335404,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.319875776397516,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.322981366459627,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.326086956521739,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.329192546583851,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.332298136645963,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.335403726708075,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.338509316770186,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.34472049689441,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.347826086956522,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.350931677018634,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.354037267080745,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.357142857142857,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.360248447204969,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.363354037267081,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.366459627329193,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.369565217391304,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.372670807453416,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.375776397515528,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.37888198757764,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.381987577639752,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.385093167701863,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.388198757763975,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.391304347826087,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.394409937888199,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.397515527950311,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.400621118012422,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.403726708074534,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.406832298136646,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.409937888198758,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.41304347826087,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.416149068322981,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.419254658385093,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.422360248447205,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.425465838509317,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.428571428571429,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.43167701863354,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.434782608695652,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.437888198757764,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.440993788819876,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.444099378881988,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.447204968944099,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.450310559006211,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.453416149068323,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.456521739130435,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.459627329192547,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.462732919254658,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.46583850931677,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.468944099378882,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.472049689440994,0.015527950310559,0.015527950310559,0
